"id_produk_jenis";"produk_jenis";"produk_jenis_idn";"produk_jenis_eng";"created_at";"updated_at";"deleted_at";"produk_jenis_baku"
PJ-000084;Acrylonitrile;Akrilonitril;Acrylonitrile;;;;Akrilonitril (Acrylonitrile)
PJ-000085;Propylene Oxide;Propilena Oksida;Propylene Oxide;;;;Propilena Oksida (Propylene Oxide)
PJ-000086;Phenol;Fenol;Phenol;;;;Fenol (Phenol)
PJ-000087;Toluene Diisocyanate;Diisosianat Toluena;Toluene Diisocyanate;;;;Diisosianat Toluena (Toluene Diisocyanate)
PJ-000088;Carbon Black;Hitam Karbon;Carbon Black;;;;Hitam Karbon (Carbon Black)
PJ-000089;Vinyl Acetate Monomer;Monomer Asetat Vinil;Vinyl Acetate Monomer;;;;Monomer Asetat Vinil (Vinyl Acetate Monomer)
PJ-000090;Styrene Monomer;Monomer Stiren;Styrene Monomer;;;;Monomer Stiren (Styrene Monomer)
PJ-000091;Benzene;Benzena;Benzene;;;;Benzena (Benzene)
PJ-000092;Polystyrene;Polistirena;Polystyrene;;;;Polistirena (Polystyrene)
PJ-000093;Polyethylene (PE);Polietilena (PE);Polyethylene (PE);;;;Polietilena (PE) (Polyethylene (PE))
PJ-000094;High-Density Polyethylene (HDPE);Polietilena Berkecepatan Tinggi (HDPE);High-Density Polyethylene (HDPE);;;;Polietilena Berkecepatan Tinggi (HDPE) (High-Density Polyethylene (HDPE))
PJ-000095;Low-Density Polyethylene (LDPE);Polietilena Berkecepatan Rendah (LDPE);Low-Density Polyethylene (LDPE);;;;Polietilena Berkecepatan Rendah (LDPE) (Low-Density Polyethylene (LDPE))
PJ-000096;Light Low-Density Polyethylene (LLDPE);Polietilena Berkecepatan Rendah (LLDPE);Light Low-Density Polyethylene (LLDPE);;;;Polietilena Berkecepatan Rendah (LLDPE) (Light Low-Density Polyethylene (LLDPE))
PJ-000097;Polypropylene (PP);Polipropilena (PP);Polypropylene (PP);;;;Polipropilena (PP) (Polypropylene (PP))
PJ-000098;Polyvinyl Chloride (PVC);Polivinil Klorida (PVC);Polyvinyl Chloride (PVC);;;;Polivinil Klorida (PVC) (Polyvinyl Chloride (PVC))
PJ-000099;Polyester;Poliester;Polyester;;;;Poliester (Polyester)
PJ-000100;Polyvinyl Acetate (PVAc);Polivinil Asetat (PVAc);Polyvinyl Acetate (PVAc);;;;Polivinil Asetat (PVAc) (Polyvinyl Acetate (PVAc))
PJ-000101;Polyvinyl Alcohol (PVA);Polivinil Alkohol (PVA);Polyvinyl Alcohol (PVA);;;;Polivinil Alkohol (PVA) (Polyvinyl Alcohol (PVA))
PJ-000102;Polyethylene Terephthalate (PET);Tereftalat Polietilena (PET);Polyethylene Terephthalate (PET);;;;Tereftalat Polietilena (PET) (Polyethylene Terephthalate (PET))
PJ-000103;Polyurethane;Poliuretana;Polyurethane;;;;Poliuretana (Polyurethane)
PJ-000104;Para-Xylene (P-Xylene);P-Xilen;Para-Xylene (P-Xylene);;;;P-Xilen (Para-Xylene (P-Xylene))
PJ-000105;Ethylbenzene;Etilbenzena;Ethylbenzene;;;;Etilbenzena (Ethylbenzene)
PJ-000106;Propylene Glycol;Propilen Glikol;Propylene Glycol;;;;Propilen Glikol (Propylene Glycol)
PJ-000107;Alkylbenzene;Alkilbenzen;Alkylbenzene;;;;Alkilbenzen (Alkylbenzene)
PJ-000108;Alkylnaphthalene;Alkilnaftalena;Alkylnaphthalene;;;;Alkilnaftalena (Alkylnaphthalene)
PJ-000109;Ethylene Glycol;Etilena Glikol;Ethylene Glycol;;;;Etilena Glikol (Ethylene Glycol)
PJ-000110;Acrylonitrile Butadiene Styrene (ABS);Akrilonitril Butadiena Stiren (ABS);Acrylonitrile Butadiene Styrene (ABS);;;;Akrilonitril Butadiena Stiren (ABS) (Acrylonitrile Butadiene Styrene (ABS))
PJ-000111;Styrene-Butadiene Rubber (SBR);Karet Stiren-Butadiena;Styrene-Butadiene Rubber (SBR);;;;Karet Stiren-Butadiena (Styrene-Butadiene Rubber (SBR))
PJ-000112;Isoprene Rubber;Karet Isoprena;Isoprene Rubber;;;;Karet Isoprena (Isoprene Rubber)
PJ-000113;Acrylonitrile Butadiene Rubber;Karet Akrilonitril Butadiena;Acrylonitrile Butadiene Rubber;;;;Karet Akrilonitril Butadiena (Acrylonitrile Butadiene Rubber)
PJ-000114;Chloroprene Rubber;Karet Kloroprena;Chloroprene Rubber;;;;Karet Kloroprena (Chloroprene Rubber)
PJ-000115;Butadiene Rubber;Karet Butadiena;Butadiene Rubber;;;;Karet Butadiena (Butadiene Rubber)
PJ-000116;Ethylene Propylene Diene Monomer (EPDM);Etilena Propilena Diene Monomer (EPDM);Ethylene Propylene Diene Monomer (EPDM);;;;Etilena Propilena Diene Monomer (EPDM) (Ethylene Propylene Diene Monomer (EPDM))
PJ-000118;Ammonium Chloride;Amonium Klorida;Ammonium Chloride;;;;Amonium Klorida (Ammonium Chloride)
PJ-000119;Hydrogen;Hidrogen;Hydrogen;;;;Hidrogen (Hydrogen)
PJ-000120;Nitroglycerin;Nitroglycerin;Nitroglycerin;;;;Nitroglycerin
PJ-000121;Nitrocellulose;Nitroselulosa;Nitrocellulose;;;;Nitroselulosa (Nitrocellulose)
PJ-000122;Ammonium Nitrate;Amonium Nitrat;Ammonium Nitrate;;;;Amonium Nitrat (Ammonium Nitrate)
PJ-000123;Nitric Acid;Asam Nitrat;Nitric Acid;;;;Asam Nitrat (Nitric Acid)
PJ-000124;Sulfuric Acid;Asam Sulfat;Sulfuric Acid;;;;Asam Sulfat (Sulfuric Acid)
PJ-000125;Phosphoric Acid;Asam Fosfat;Phosphoric Acid;;;;Asam Fosfat (Phosphoric Acid)
PJ-000126;Urea;Urea;Urea;;;;Urea
PJ-000127;Potassium Chloride;Kalium Klorida;Potassium Chloride;;;;Kalium Klorida (Potassium Chloride)
PJ-000128;Nitrogen Phosphorus Potassium (NPK);Nitrogen Fosfor Kalium (NPK);Nitrogen Phosphorus Potassium (NPK);;;;Nitrogen Fosfor Kalium (NPK) (Nitrogen Phosphorus Potassium (NPK))
PJ-000129;Monoammonium Phosphate;Monoammonium Fosfat;Monoammonium Phosphate;;;;Monoammonium Fosfat (Monoammonium Phosphate)
PJ-000130;Potassium Ammonium Chloride;Kalium Amonium Khlorida;Potassium Ammonium Chloride;;;;Kalium Amonium Khlorida (Potassium Ammonium Chloride)
PJ-000131;Potassium Metaphosphate;Kalium Metafosfat;Potassium Metaphosphate;;;;Kalium Metafosfat (Potassium Metaphosphate)
PJ-000132;Ammonium Potassium Phosphate;Amonium Kalium Fosfat;Ammonium Potassium Phosphate;;;;Amonium Kalium Fosfat (Ammonium Potassium Phosphate)
PJ-000133;NPK Nitrate;NPK Nitrate;NPK Nitrate;;;;NPK Nitrate
PJ-000134;Carotene;Karotene;Carotene;;;;Karotene (Carotene)
PJ-000135;Tocopherol;Tokoferol;Tocopherol;;;;Tokoferol (Tocopherol)
PJ-000139;Refined Bleached Deodorized Palm Oil (RBDPO);Minyak Sawit yang Diblansir dan Dideodorisasi (RBDPO);Refined Bleached Deodorized Palm Oil (RBDPO);;;;Minyak Sawit yang Diblansir dan Dideodorisasi (RBDPO) (Refined Bleached Deodorized Palm Oil (RBDPO))
PJ-000143;Refined Bleached Deodorized Olein (RBD Olein);Olein Palmita yang Diblansir dan Dideodorisasi (RBD Olein);Refined Bleached Deodorized Olein (RBD Olein);;;;Olein Palmita yang Diblansir dan Dideodorisasi (RBD Olein) (Refined Bleached Deodorized Olein (RBD Olein))
PJ-000144;Refined Bleached Deodorized Stearin (RBD Stearin);Stearin Palmita yang Diblansir dan Dideodorisasi (RBD Stearin);Refined Bleached Deodorized Stearin (RBD Stearin);;;;Stearin Palmita yang Diblansir dan Dideodorisasi (RBD Stearin) (Refined Bleached Deodorized Stearin (RBD Stearin))
PJ-000146;Fatty Alcohol;Alkohol Lemak;Fatty Alcohol;;;;Alkohol Lemak (Fatty Alcohol)
PJ-000147;Biosurfactant;Biosurfaktan;Biosurfactant;;;;Biosurfaktan (Biosurfactant)
PJ-000148;Cocoa Butter Substitute (CBS);Pengganti Mentega Kakao (CBS);Cocoa Butter Substitute (CBS);;;;Pengganti Mentega Kakao (CBS) (Cocoa Butter Substitute (CBS))
PJ-000158;Nutmeg Powder;Bubuk Pala;Nutmeg Powder;;;;Bubuk Pala (Nutmeg Powder)
PJ-000160;Pepper Powder;Lada Bubuk;Pepper Powder;;;;Lada Bubuk (Pepper Powder)
PJ-000162;Nutmeg Oil;Minyak Pala;Nutmeg Oil;;;;Minyak Pala (Nutmeg Oil)
PJ-000163;Oleoresin;Oleoresin;Oleoresin;;;;Oleoresin
PJ-000164;Motorcycle Tire;Ban Kendaraan Roda Dua;Motorcycle Tire;;;;Ban Kendaraan Roda Dua (Motorcycle Tire)
PJ-000165;Bicycle Tire;Ban Sepeda;Bicycle Tire;;;;Ban Sepeda (Bicycle Tire)
PJ-000166;Car Tire;Ban Mobil;Car Tire;;;;Ban Mobil (Car Tire)
PJ-000167;Airplane Tire;Ban Pesawat;Airplane Tire;;;;Ban Pesawat (Airplane Tire)
PJ-000168;Construction Bearing;Bantalan Konstruksi;Construction Bearing;;;;Bantalan Konstruksi (Construction Bearing)
PJ-000169;Medical Gloves;Sarung Tangan Medis;Medical Gloves;;;;Sarung Tangan Medis (Medical Gloves)
PJ-000170;Premium Plywood;Plywood Premium;Premium Plywood;;;;Plywood Premium (Premium Plywood)
PJ-000171;Furnitur;Furnitur;Furnitur;;;;Furnitur
PJ-000172;Bangunan Fabrikasi;Bangunan Fabrikasi;Bangunan Fabrikasi;;;;Bangunan Fabrikasi
PJ-000173;Housing dan Ship Component;Komponen Rumah dan Kapal;Housing dan Ship Component;;;;Komponen Rumah dan Kapal (Housing dan Ship Component)
PJ-000174;Wood Pellet;Pelet Kayu;Wood Pellet;;;;Pelet Kayu (Wood Pellet)
PJ-000175;Biodiesel;Biodiesel;Biodiesel;;;;Biodiesel
PJ-000176;Palm-Based Gasoline;Bensin Sawit;Palm-Based Gasoline;;;;Bensin Sawit (Palm-Based Gasoline)
PJ-000177;Bioethanol;Bioetanol;Bioethanol;;;;Bioetanol (Bioethanol)
PJ-000178;Bioavtur;Bioavtur;Bioavtur;;;;Bioavtur
PJ-000179;Hydrocarbon Biodiesel;Biodiesel Hidrokarbon;Hydrocarbon Biodiesel;;;;Biodiesel Hidrokarbon (Hydrocarbon Biodiesel)
PJ-000180;Activated Carbon;Karbon Aktif;Activated Carbon;;;;Karbon Aktif (Activated Carbon)
PJ-000181;Alpha-Pinene;Alfa-Pinene;Alpha-Pinene;;;;Alfa-Pinene (Alpha-Pinene)
PJ-000182;Delta-Carene;Delta-Karene;Delta-Carene;;;;Delta-Karene (Delta-Carene)
PJ-000183;Rosin Ester;Ester Rosin;Rosin Ester;;;;Ester Rosin (Rosin Ester)
PJ-000184;Maleic Resin;Resin Maleat;Maleic Resin;;;;Resin Maleat (Maleic Resin)
PJ-000185;Fatty Acid;Asam Lemak;Fatty Acid;;;;Asam Lemak (Fatty Acid)
PJ-000189;Frozen Tilapia Fish;Ikan Tilapia Beku;Frozen Tilapia Fish;;;;Ikan Tilapia Beku (Frozen Tilapia Fish)
PJ-000190;Fish Oil;Minyak Ikan;Fish Oil;;;;Minyak Ikan (Fish Oil)
PJ-000192;Gelatin;Gelatin;Gelatin;;;;Gelatin
PJ-000194;Fillet TCT;Fillet TCT;Fillet TCT;;;;Fillet TCT
PJ-000195;Fillet Tilapia;Fillet Tilapia;Fillet Tilapia;;;;Fillet Tilapia
PJ-000196;Peeled Crab;Kepiting Kupas;Peeled Crab;;;;Kepiting Kupas (Peeled Crab)
PJ-000198;Chitin;Chitin;Chitin;;;;Chitin
PJ-000199;Chitosan;Chitosan;Chitosan;;;;Chitosan
PJ-000200;Glukosamin;Glukosamin;Glukosamin;;;;Glukosamin
PJ-000203;Carrageenan;Karagenan;Carrageenan;;;;Karagenan (Carrageenan)
PJ-000204;Agar-Agar;Agar-Agar;Agar-Agar;;;;Agar-Agar
PJ-000209;Sodium Carbonate;Natrium Karbonat;Sodium Carbonate;;;;Natrium Karbonat (Sodium Carbonate)
PJ-000213;Pulp (Paper Pulp);Bubur Kertas (Pulp);Pulp (Paper Pulp);;;;Bubur Kertas (Pulp) (Pulp (Paper Pulp))
PJ-000214;Writing Paper (HVS Paper);Kertas Tulis (HVS);Writing Paper (HVS Paper);;;;Kertas Tulis (HVS) (Writing Paper (HVS Paper))
PJ-000215;Newsprint;Kertas Koran;Newsprint;;;;Kertas Koran (Newsprint)
PJ-000216;Stamp Paper;Kertas Bandrol;Stamp Paper;;;;Kertas Bandrol (Stamp Paper)
PJ-000217;Check Paper;Kertas Cek;Check Paper;;;;Kertas Cek (Check Paper)
PJ-000218;Stamp Duty Paper;Materai;Stamp Duty Paper;;;;Materai (Stamp Duty Paper)
PJ-000219;Stamp;Perangko;Stamp;;;;Perangko (Stamp)
PJ-000220;Litmus Paper;Kertas Litmus/Lakmus;Litmus Paper;;;;Kertas Litmus/Lakmus (Litmus Paper)
PJ-000221;Metallic Paper;Kertas Metalik;Metallic Paper;;;;Kertas Metalik (Metallic Paper)
PJ-000222;Acid-Proof Paper;Kertas Tahan Asam;Acid-Proof Paper;;;;Kertas Tahan Asam (Acid-Proof Paper)
PJ-000223;Pattern Paper;Kertas Pola;Pattern Paper;;;;Kertas Pola (Pattern Paper)
PJ-000224;Coated Paper;Kertas Tersalut;Coated Paper;;;;Kertas Tersalut (Coated Paper)
PJ-000225;Cellophane and Similar Paper;Kertas Selofan dan Sejenisnya;Cellophane and Similar Paper;;;;Kertas Selofan dan Sejenisnya (Cellophane and Similar Paper)
PJ-000226;Magnetic Paper;Kertas Magnetik;Magnetic Paper;;;;Kertas Magnetik (Magnetic Paper)
PJ-000227;Crepe Paper;Kertas Kerut (Crepe);Crepe Paper;;;;Kertas Kerut (Crepe) (Crepe Paper)
PJ-000228;Construction Paper;Kertas Konstruksi;Construction Paper;;;;Kertas Konstruksi (Construction Paper)
PJ-000229;Wrapping and Packing Paper;Kertas Bungkus dan Pengepakan;Wrapping and Packing Paper;;;;Kertas Bungkus dan Pengepakan (Wrapping and Packing Paper)
PJ-000230;Household Paper;Kertas Rumah Tangga;Household Paper;;;;Kertas Rumah Tangga (Household Paper)
PJ-000231;Personal Hygiene Paper;Kertas Kebersihan Pribadi dan Barang;Personal Hygiene Paper;;;;Kertas Kebersihan Pribadi dan Barang (Personal Hygiene Paper)
PJ-000232;Cellulose Cotton Paper;Kertas Kapas Selulosa;Cellulose Cotton Paper;;;;Kertas Kapas Selulosa (Cellulose Cotton Paper)
PJ-000538;Wind Turbine;Turbin angin;Wind Turbine;"2025-01-23 07:30:40.758106";;;Turbin angin (Wind Turbine)
PJ-000537;Thorium Oksida;Thorium Oksida;Thorium Oxyde;"2025-01-23 07:30:40.758106";;;Thorium Oksida (Thorium Oxyde)
PJ-000536;Thorium;Thorium;Thorium;"2025-01-23 07:30:40.758106";;;Thorium
PJ-000535;Fish Flour;Tepung Ikan;Fish Flour;"2025-01-23 07:30:40.758106";;;Tepung Ikan (Fish Flour)
PJ-000534;Tepung Agar-agar;Tepung Agar-agar;Agar-agar Flour;"2025-01-23 07:30:40.758106";;;Tepung Agar-agar (Agar-agar Flour)
PJ-000533;Stainless Steel HRC/Rod/Pipe;Stainless Steel HRC/Rod/Pipe;Stainless Steel HRC/Rod/Pipe;"2025-01-23 07:30:40.758106";;;Stainless Steel HRC/Rod/Pipe
PJ-000532;Battery Precursor;Prekursor Baterai;Battery Precursor;"2025-01-23 07:30:40.758106";;;Prekursor Baterai (Battery Precursor)
PJ-000531;Polysilicon Carbide;Poli-Silikon Karbida;Polysilicon Carbide;"2025-01-23 07:30:40.758106";;;Poli-Silikon Karbida (Polysilicon Carbide)
PJ-000530;Polysilicon;Poli-Silikon Karbida;Polysilicon;"2025-01-23 07:30:40.758106";;;Poli-Silikon Karbida (Polysilicon)
PJ-000529;Pig Iron / Sponge Iron;Besi Kasar;Pig Iron / Sponge Iron;"2025-01-23 07:30:40.758106";;;Besi Kasar (Pig Iron / Sponge Iron)
PJ-000527;Nitrogliserin;Nitrogliserin;Nitroglyceryn;"2025-01-23 07:30:40.758106";;;Nitrogliserin (Nitroglyceryn)
PJ-000526;Monocrystalline Wafer;Monocrystalline Wafer;Monocrystalline Wafer;"2025-01-23 07:30:40.758106";;;Monocrystalline Wafer
PJ-000525;Metallurgical Silicon Carbide;Silikon Karbida Metalurgi;Metallurgical Silicon Carbide;"2025-01-23 07:30:40.758106";;;Silikon Karbida Metalurgi (Metallurgical Silicon Carbide)
PJ-000524;Metallurgical Silicon;Silikon Metalurgi;Metallurgical Silicon;"2025-01-23 07:30:40.758106";;;Silikon Metalurgi (Metallurgical Silicon)
PJ-000523;LTJ Oksida;LTJ Oksida;Rare Earth Metal Oxyde;"2025-01-23 07:30:40.758106";;;LTJ Oksida (Rare Earth Metal Oxyde)
PJ-000522;Kaca Panel Surya;Kaca Panel Surya;Solar Cell Glass;"2025-01-23 07:30:40.758106";;;Kaca Panel Surya (Solar Cell Glass)
PJ-000521;Cobalt Sulphate (EV Battery);Kobal Sulfat (Baterai EV);Cobalt Sulphate (EV Battery);"2025-01-20 09:17:26.818285";;;Kobal Sulfat (Baterai EV) (Cobalt Sulphate (EV Battery))
PJ-000520;Cobalt Matte;Kobal Matte;Cobalt Matte;"2025-01-20 09:17:26.818285";;;Kobal Matte (Cobalt Matte)
PJ-000519;Katalis;Katalisator;Catalysts;"2025-01-20 09:17:26.818285";;;Katalisator (Catalysts)
PJ-000518;Mn Steel;Baja Mangan;Manganese Steel;"2025-01-20 09:17:26.818285";;;Baja Mangan (Manganese Steel)
PJ-000001;Bijih Tembaga;Bijih Tembaga;Copper Ore;"2025-01-06 07:49:34.985466";;;Bijih Tembaga (Copper Ore)
