"id_produk_jenis_kbli";"id_produk_jenis";"kbli";"created_at";"updated_at";"deleted_at"
PJK-0000002;PJ-000002;"19100";;;
PJK-0000003;PJ-000003;"19100";;;
PJK-0000004;PJ-000004;"19100";;;
PJK-0000005;PJ-000005;"19292";;;
PJK-0000006;PJ-000006;"20113";;;
PJK-0000007;PJ-000006;"20114";;;
PJK-0000008;PJ-000007;"20117";;;
PJK-0000009;PJ-000008;"20117";;;
PJK-0000010;PJ-000009;"20117";;;
PJK-0000011;PJ-000010;"23990";;;
PJK-0000013;PJ-000012;"23990";;;
PJK-0000014;PJ-000013;"24101";;;
PJK-0000015;PJ-000014;"24101";;;
PJK-0000016;PJ-000015;"24101";;;
PJK-0000017;PJ-000016;"24101";;;
PJK-0000018;PJ-000017;"24101";;;
PJK-0000019;PJ-000018;"24101";;;
PJK-0000020;PJ-000019;"24102";;;
PJK-0000021;PJ-000020;"24102";;;
PJK-0000022;PJ-000021;"24102";;;
PJK-0000023;PJ-000022;"24102";;;
PJK-0000024;PJ-000023;"24102";;;
PJK-0000025;PJ-000024;"24102";;;
PJK-0000026;PJ-000014;"24102";;;
PJK-0000027;PJ-000015;"24102";;;
PJK-0000028;PJ-000012;"24102";;;
PJK-0000029;PJ-000017;"24102";;;
PJK-0000030;PJ-000018;"24102";;;
PJK-0000031;PJ-000025;"24103";;;
PJK-0000032;PJ-000026;"24103";;;
PJK-0000033;PJ-000027;"24201";;;
PJK-0000034;PJ-000028;"24201";;;
PJK-0000035;PJ-000029;"24201";;;
PJK-0000036;PJ-000034;"24201";;;
PJK-0000037;PJ-000035;"24201";;;
PJK-0000038;PJ-000036;"24201";;;
PJK-0000039;PJ-000037;"24202";;;
PJK-0000040;PJ-000034;"24202";;;
PJK-0000041;PJ-000035;"24202";;;
PJK-0000043;PJ-000038;"24202";;;
PJK-0000044;PJ-000039;"24202";;;
PJK-0000045;PJ-000040;"24202";;;
PJK-0000046;PJ-000041;"24202";;;
PJK-0000047;PJ-000042;"24202";;;
PJK-0000048;PJ-000006;"24202";;;
PJK-0000050;PJ-000044;"24202";;;
PJK-0000051;PJ-000045;"24202";;;
PJK-0000052;PJ-000037;"24203";;;
PJK-0000053;PJ-000046;"24203";;;
PJK-0000054;PJ-000047;"24203";;;
PJK-0000055;PJ-000034;"24203";;;
PJK-0000056;PJ-000035;"24203";;;
PJK-0000058;PJ-000039;"24203";;;
PJK-0000059;PJ-000040;"24203";;;
PJK-0000060;PJ-000048;"24203";;;
PJK-0000061;PJ-000049;"24203";;;
PJK-0000062;PJ-000050;"24203";;;
PJK-0000063;PJ-000044;"24203";;;
PJK-0000065;PJ-000037;"24204";;;
PJK-0000066;PJ-000046;"24204";;;
PJK-0000067;PJ-000047;"24204";;;
PJK-0000068;PJ-000034;"24204";;;
PJK-0000069;PJ-000035;"24204";;;
PJK-0000071;PJ-000039;"24204";;;
PJK-0000072;PJ-000040;"24204";;;
PJK-0000073;PJ-000042;"24204";;;
PJK-0000075;PJ-000037;"24205";;;
PJK-0000076;PJ-000034;"24205";;;
PJK-0000078;PJ-000042;"24205";;;
PJK-0000082;PJ-000014;"24310";;;
PJK-0000083;PJ-000013;"24310";;;
PJK-0000084;PJ-000022;"24310";;;
PJK-0000085;PJ-000024;"24310";;;
PJK-0000086;PJ-000025;"24310";;;
PJK-0000087;PJ-000037;"24320";;;
PJK-0000088;PJ-000046;"24320";;;
PJK-0000089;PJ-000047;"24320";;;
PJK-0000090;PJ-000034;"24320";;;
PJK-0000091;PJ-000035;"24320";;;
PJK-0000093;PJ-000041;"24320";;;
PJK-0000094;PJ-000038;"24320";;;
PJK-0000095;PJ-000039;"24320";;;
PJK-0000096;PJ-000040;"24320";;;
PJK-0000098;PJ-000044;"24320";;;
PJK-0000099;PJ-000024;"25111";;;
PJK-0000100;PJ-000039;"25112";;;
PJK-0000101;PJ-000040;"25112";;;
PJK-0000102;PJ-000042;"25112";;;
PJK-0000103;PJ-000024;"25113";;;
PJK-0000104;PJ-000019;"25113";;;
PJK-0000105;PJ-000022;"25113";;;
PJK-0000106;PJ-000024;"25119";;;
PJK-0000107;PJ-000019;"25119";;;
PJK-0000108;PJ-000022;"25119";;;
PJK-0000109;PJ-000053;"25119";;;
PJK-0000110;PJ-000025;"25119";;;
PJK-0000111;PJ-000037;"25120";;;
PJK-0000112;PJ-000034;"25120";;;
PJK-0000113;PJ-000036;"25120";;;
PJK-0000114;PJ-000038;"25120";;;
PJK-0000115;PJ-000042;"25120";;;
PJK-0000116;PJ-000039;"25120";;;
PJK-0000117;PJ-000040;"25120";;;
PJK-0000118;PJ-000019;"25120";;;
PJK-0000119;PJ-000025;"25120";;;
PJK-0000120;PJ-000020;"25120";;;
PJK-0000121;PJ-000021;"25120";;;
PJK-0000122;PJ-000024;"25120";;;
PJK-0000123;PJ-000043;"25120";;;
PJK-0000124;PJ-000044;"25120";;;
PJK-0000125;PJ-000049;"25120";;;
PJK-0000126;PJ-000037;"25910";;;
PJK-0000127;PJ-000034;"25910";;;
PJK-0000128;PJ-000036;"25910";;;
PJK-0000129;PJ-000048;"25910";;;
PJK-0000130;PJ-000039;"25910";;;
PJK-0000131;PJ-000040;"25910";;;
PJK-0000132;PJ-000042;"25910";;;
PJK-0000133;PJ-000022;"25910";;;
PJK-0000134;PJ-000023;"25910";;;
PJK-0000135;PJ-000020;"25910";;;
PJK-0000136;PJ-000021;"25910";;;
PJK-0000012;PJ-000011;"23990";;;
PJK-0000137;PJ-000024;"25910";;;
PJK-0000138;PJ-000043;"25910";;;
PJK-0000139;PJ-000044;"25910";;;
PJK-0000140;PJ-000045;"25910";;;
PJK-0000141;PJ-000027;"25910";;;
PJK-0000142;PJ-000037;"25940";;;
PJK-0000143;PJ-000034;"25940";;;
PJK-0000144;PJ-000036;"25940";;;
PJK-0000145;PJ-000049;"25940";;;
PJK-0000146;PJ-000039;"25940";;;
PJK-0000147;PJ-000040;"25940";;;
PJK-0000148;PJ-000042;"25940";;;
PJK-0000149;PJ-000019;"25940";;;
PJK-0000150;PJ-000025;"25940";;;
PJK-0000151;PJ-000020;"25940";;;
PJK-0000152;PJ-000021;"25940";;;
PJK-0000153;PJ-000043;"25940";;;
PJK-0000154;PJ-000044;"25940";;;
PJK-0000155;PJ-000037;"25951";;;
PJK-0000156;PJ-000054;"25951";;;
PJK-0000157;PJ-000055;"25951";;;
PJK-0000158;PJ-000038;"25951";;;
PJK-0000159;PJ-000039;"25951";;;
PJK-0000160;PJ-000040;"25951";;;
PJK-0000161;PJ-000042;"25951";;;
PJK-0000162;PJ-000048;"25951";;;
PJK-0000163;PJ-000050;"25951";;;
PJK-0000164;PJ-000023;"25951";;;
PJK-0000165;PJ-000056;"25951";;;
PJK-0000166;PJ-000057;"25951";;;
PJK-0000167;PJ-000058;"25951";;;
PJK-0000168;PJ-000043;"25951";;;
PJK-0000169;PJ-000044;"25951";;;
PJK-0000170;PJ-000037;"25952";;;
PJK-0000171;PJ-000034;"25952";;;
PJK-0000172;PJ-000036;"25952";;;
PJK-0000173;PJ-000038;"25952";;;
PJK-0000174;PJ-000039;"25952";;;
PJK-0000175;PJ-000040;"25952";;;
PJK-0000176;PJ-000056;"25952";;;
PJK-0000177;PJ-000057;"25952";;;
PJK-0000178;PJ-000043;"25952";;;
PJK-0000179;PJ-000044;"25952";;;
PJK-0000180;PJ-000037;"25991";;;
PJK-0000181;PJ-000034;"25991";;;
PJK-0000182;PJ-000036;"25991";;;
PJK-0000183;PJ-000038;"25991";;;
PJK-0000184;PJ-000039;"25991";;;
PJK-0000185;PJ-000040;"25991";;;
PJK-0000186;PJ-000042;"25991";;;
PJK-0000187;PJ-000019;"25991";;;
PJK-0000188;PJ-000024;"25991";;;
PJK-0000189;PJ-000043;"25991";;;
PJK-0000190;PJ-000037;"25993";;;
PJK-0000191;PJ-000034;"25993";;;
PJK-0000192;PJ-000036;"25993";;;
PJK-0000193;PJ-000042;"25993";;;
PJK-0000194;PJ-000039;"25993";;;
PJK-0000195;PJ-000040;"25993";;;
PJK-0000196;PJ-000019;"25993";;;
PJK-0000197;PJ-000025;"25993";;;
PJK-0000198;PJ-000020;"25993";;;
PJK-0000199;PJ-000021;"25993";;;
PJK-0000200;PJ-000049;"25993";;;
PJK-0000201;PJ-000044;"25993";;;
PJK-0000202;PJ-000037;"25994";;;
PJK-0000203;PJ-000034;"25994";;;
PJK-0000204;PJ-000036;"25994";;;
PJK-0000205;PJ-000042;"25994";;;
PJK-0000206;PJ-000039;"25994";;;
PJK-0000207;PJ-000040;"25994";;;
PJK-0000208;PJ-000019;"25994";;;
PJK-0000209;PJ-000025;"25994";;;
PJK-0000210;PJ-000020;"25994";;;
PJK-0000211;PJ-000021;"25994";;;
PJK-0000212;PJ-000049;"25994";;;
PJK-0000213;PJ-000044;"25994";;;
PJK-0000214;PJ-000037;"25999";;;
PJK-0000215;PJ-000034;"25999";;;
PJK-0000216;PJ-000036;"25999";;;
PJK-0000217;PJ-000038;"25999";;;
PJK-0000218;PJ-000042;"25999";;;
PJK-0000219;PJ-000039;"25999";;;
PJK-0000220;PJ-000040;"25999";;;
PJK-0000221;PJ-000056;"25999";;;
PJK-0000222;PJ-000057;"25999";;;
PJK-0000223;PJ-000058;"25999";;;
PJK-0000224;PJ-000023;"25999";;;
PJK-0000225;PJ-000053;"25999";;;
PJK-0000226;PJ-000022;"25999";;;
PJK-0000227;PJ-000014;"25999";;;
PJK-0000228;PJ-000013;"25999";;;
PJK-0000229;PJ-000019;"25999";;;
PJK-0000230;PJ-000020;"25999";;;
PJK-0000231;PJ-000021;"25999";;;
PJK-0000232;PJ-000018;"25999";;;
PJK-0000233;PJ-000043;"25999";;;
PJK-0000234;PJ-000044;"25999";;;
PJK-0000235;PJ-000045;"25999";;;
PJK-0000236;PJ-000027;"26120";;;
PJK-0000237;PJ-000050;"26120";;;
PJK-0000238;PJ-000059;"26120";;;
PJK-0000239;PJ-000060;"26120";;;
PJK-0000240;PJ-000054;"26120";;;
PJK-0000241;PJ-000035;"26120";;;
PJK-0000242;PJ-000061;"26120";;;
PJK-0000243;PJ-000062;"27111";;;
PJK-0000244;PJ-000050;"27111";;;
PJK-0000245;PJ-000054;"27111";;;
PJK-0000246;PJ-000035;"27111";;;
PJK-0000247;PJ-000061;"27111";;;
PJK-0000248;PJ-000063;"27201";;;
PJK-0000249;PJ-000064;"27201";;;
PJK-0000250;PJ-000065;"27201";;;
PJK-0000251;PJ-000054;"27201";;;
PJK-0000252;PJ-000035;"27201";;;
PJK-0000253;PJ-000061;"27201";;;
PJK-0000254;PJ-000063;"27203";;;
PJK-0000255;PJ-000064;"27203";;;
PJK-0000256;PJ-000065;"27203";;;
PJK-0000257;PJ-000055;"27310";;;
PJK-0000258;PJ-000055;"27320";;;
PJK-0000259;PJ-000054;"27320";;;
PJK-0000260;PJ-000055;"27900";;;
PJK-0000261;PJ-000061;"27900";;;
PJK-0000262;PJ-000059;"27900";;;
PJK-0000263;PJ-000060;"27900";;;
PJK-0000264;PJ-000019;"28111";;;
PJK-0000265;PJ-000020;"28111";;;
PJK-0000266;PJ-000021;"28111";;;
PJK-0000267;PJ-000022;"28111";;;
PJK-0000268;PJ-000023;"28111";;;
PJK-0000269;PJ-000024;"28111";;;
PJK-0000270;PJ-000014;"28111";;;
PJK-0000271;PJ-000015;"28111";;;
PJK-0000272;PJ-000017;"28111";;;
PJK-0000273;PJ-000018;"28111";;;
PJK-0000274;PJ-000055;"28111";;;
PJK-0000275;PJ-000054;"28111";;;
PJK-0000276;PJ-000019;"29300";;;
PJK-0000277;PJ-000020;"29300";;;
PJK-0000278;PJ-000021;"29300";;;
PJK-0000279;PJ-000022;"29300";;;
PJK-0000280;PJ-000023;"29300";;;
PJK-0000281;PJ-000024;"29300";;;
PJK-0000282;PJ-000014;"29300";;;
PJK-0000283;PJ-000015;"29300";;;
PJK-0000284;PJ-000017;"29300";;;
PJK-0000285;PJ-000018;"29300";;;
PJK-0000286;PJ-000039;"29300";;;
PJK-0000287;PJ-000040;"29300";;;
PJK-0000288;PJ-000042;"29300";;;
PJK-0000289;PJ-000066;"29300";;;
PJK-0000290;PJ-000028;"32112";;;
PJK-0000291;PJ-000029;"32112";;;
PJK-0000292;PJ-000067;"32113";;;
PJK-0000293;PJ-000068;"32113";;;
PJK-0000294;PJ-000069;"32113";;;
PJK-0000295;PJ-000070;"19211";;;
PJK-0000296;PJ-000071;"19211";;;
PJK-0000297;PJ-000072;"19211";;;
PJK-0000298;PJ-000073;"19211";;;
PJK-0000299;PJ-000074;"20117";;;
PJK-0000300;PJ-000075;"20117";;;
PJK-0000301;PJ-000076;"20117";;;
PJK-0000302;PJ-000077;"20117";;;
PJK-0000303;PJ-000078;"20117";;;
PJK-0000304;PJ-000079;"20117";;;
PJK-0000305;PJ-000080;"20117";;;
PJK-0000306;PJ-000081;"20117";;;
PJK-0000307;PJ-000082;"20117";;;
PJK-0000308;PJ-000083;"20117";;;
PJK-0000309;PJ-000084;"20117";;;
PJK-0000310;PJ-000085;"20117";;;
PJK-0000311;PJ-000086;"20117";;;
PJK-0000312;PJ-000087;"20117";;;
PJK-0000313;PJ-000088;"20117";;;
PJK-0000314;PJ-000089;"20117";;;
PJK-0000315;PJ-000090;"20117";;;
PJK-0000316;PJ-000091;"20117";;;
PJK-0000317;PJ-000092;"20131";;;
PJK-0000318;PJ-000093;"20131";;;
PJK-0000319;PJ-000094;"20131";;;
PJK-0000320;PJ-000095;"20131";;;
PJK-0000321;PJ-000096;"20131";;;
PJK-0000322;PJ-000097;"20131";;;
PJK-0000323;PJ-000098;"20131";;;
PJK-0000324;PJ-000099;"20131";;;
PJK-0000325;PJ-000100;"20131";;;
PJK-0000326;PJ-000101;"20131";;;
PJK-0000327;PJ-000102;"20131";;;
PJK-0000328;PJ-000103;"20131";;;
PJK-0000329;PJ-000091;"19291";;;
PJK-0000330;PJ-000075;"19291";;;
PJK-0000331;PJ-000078;"19291";;;
PJK-0000332;PJ-000104;"19291";;;
PJK-0000333;PJ-000074;"19291";;;
PJK-0000334;PJ-000079;"19291";;;
PJK-0000335;PJ-000086;"19291";;;
PJK-0000336;PJ-000105;"20118";;;
PJK-0000337;PJ-000106;"20118";;;
PJK-0000338;PJ-000107;"20118";;;
PJK-0000339;PJ-000108;"20118";;;
PJK-0000340;PJ-000109;"20118";;;
PJK-0000341;PJ-000110;"20132";;;
PJK-0000342;PJ-000111;"20132";;;
PJK-0000343;PJ-000112;"20132";;;
PJK-0000344;PJ-000113;"20132";;;
PJK-0000345;PJ-000114;"20132";;;
PJK-0000346;PJ-000115;"20132";;;
PJK-0000347;PJ-000116;"20132";;;
PJK-0000348;PJ-000082;"20111";;;
PJK-0000349;PJ-000117;"20111";;;
PJK-0000350;PJ-000118;"20111";;;
PJK-0000351;PJ-000009;"20112";;;
PJK-0000352;PJ-000119;"20112";;;
PJK-0000353;PJ-000003;"20112";;;
PJK-0000354;PJ-000120;"20114";;;
PJK-0000355;PJ-000121;"20114";;;
PJK-0000356;PJ-000122;"20114";;;
PJK-0000357;PJ-000123;"20114";;;
PJK-0000358;PJ-000124;"20114";;;
PJK-0000359;PJ-000125;"20114";;;
PJK-0000360;PJ-000009;"20122";;;
PJK-0000361;PJ-000123;"20122";;;
PJK-0000362;PJ-000126;"20122";;;
PJK-0000363;PJ-000125;"20122";;;
PJK-0000364;PJ-000124;"20122";;;
PJK-0000365;PJ-000003;"20122";;;
PJK-0000366;PJ-000127;"20122";;;
PJK-0000367;PJ-000122;"20122";;;
PJK-0000368;PJ-000128;"20123";;;
PJK-0000369;PJ-000129;"20123";;;
PJK-0000370;PJ-000130;"20123";;;
PJK-0000371;PJ-000131;"20123";;;
PJK-0000372;PJ-000132;"20123";;;
PJK-0000373;PJ-000133;"20129";;;
PJK-0000374;PJ-000122;"20129";;;
PJK-0000375;PJ-000134;"10431";;;
PJK-0000376;PJ-000135;"10431";;;
PJK-0000377;PJ-000136;"10432";;;
PJK-0000378;PJ-000137;"10433";;;
PJK-0000379;PJ-000138;"10433";;;
PJK-0000380;PJ-000139;"10434";;;
PJK-0000381;PJ-000140;"10434";;;
PJK-0000382;PJ-000141;"10435";;;
PJK-0000383;PJ-000137;"10435";;;
PJK-0000384;PJ-000142;"10435";;;
PJK-0000385;PJ-000143;"10436";;;
PJK-0000386;PJ-000144;"10436";;;
PJK-0000387;PJ-000136;"10436";;;
PJK-0000388;PJ-000145;"10437";;;
PJK-0000389;PJ-000146;"10490";;;
PJK-0000390;PJ-000147;"10490";;;
PJK-0000391;PJ-000148;"10490";;;
PJK-0000392;PJ-000149;"10490";;;
PJK-0000393;PJ-000150;"10490";;;
PJK-0000394;PJ-000151;"10490";;;
PJK-0000395;PJ-000152;"10731";;;
PJK-0000396;PJ-000153;"10731";;;
PJK-0000397;PJ-000154;"10732";;;
PJK-0000398;PJ-000155;"10773";;;
PJK-0000399;PJ-000156;"10773";;;
PJK-0000400;PJ-000157;"10773";;;
PJK-0000401;PJ-000158;"10772";;;
PJK-0000403;PJ-000160;"10772";;;
PJK-0000405;PJ-000162;"20294";;;
PJK-0000406;PJ-000163;"20294";;;
PJK-0000407;PJ-000164;"22111";;;
PJK-0000408;PJ-000165;"22111";;;
PJK-0000409;PJ-000166;"22111";;;
PJK-0000410;PJ-000167;"22111";;;
PJK-0000411;PJ-000168;"22111";;;
PJK-0000412;PJ-000169;"22111";;;
PJK-0000413;PJ-000170;"16212";;;
PJK-0000414;PJ-000171;"16212";;;
PJK-0000415;PJ-000172;"16212";;;
PJK-0000416;PJ-000173;"16212";;;
PJK-0000417;PJ-000174;"16212";;;
PJK-0000418;PJ-000175;"20115";;;
PJK-0000419;PJ-000176;"20115";;;
PJK-0000420;PJ-000177;"20115";;;
PJK-0000421;PJ-000178;"20115";;;
PJK-0000422;PJ-000179;"20115";;;
PJK-0000423;PJ-000147;"20115";;;
PJK-0000424;PJ-000120;"20115";;;
PJK-0000425;PJ-000180;"20115";;;
PJK-0000426;PJ-000181;"20115";;;
PJK-0000427;PJ-000182;"20115";;;
PJK-0000428;PJ-000183;"20115";;;
PJK-0000429;PJ-000184;"20115";;;
PJK-0000430;PJ-000185;"20115";;;
PJK-0000431;PJ-000186;"10221";;;
PJK-0000432;PJ-000187;"10221";;;
PJK-0000433;PJ-000188;"10213";;;
PJK-0000434;PJ-000189;"10213";;;
PJK-0000435;PJ-000190;"10213";;;
PJK-0000436;PJ-000191;"10219";;;
PJK-0000437;PJ-000192;"10219";;;
PJK-0000438;PJ-000193;"10219";;;
PJK-0000439;PJ-000194;"10219";;;
PJK-0000440;PJ-000195;"10219";;;
PJK-0000441;PJ-000196;"10293";;;
PJK-0000442;PJ-000197;"10293";;;
PJK-0000443;PJ-000198;"10293";;;
PJK-0000444;PJ-000199;"10293";;;
PJK-0000445;PJ-000200;"10293";;;
PJK-0000446;PJ-000197;"10222";;;
PJK-0000447;PJ-000201;"10222";;;
PJK-0000448;PJ-000198;"10222";;;
PJK-0000449;PJ-000199;"10222";;;
PJK-0000450;PJ-000200;"10222";;;
PJK-0000451;PJ-000202;"10298";;;
PJK-0000452;PJ-000203;"10298";;;
PJK-0000453;PJ-000204;"10298";;;
PJK-0000454;PJ-000205;"10298";;;
PJK-0000455;PJ-000206;"10298";;;
PJK-0000456;PJ-000207;"20111";;;
PJK-0000457;PJ-000208;"20111";;;
PJK-0000458;PJ-000209;"20111";;;
PJK-0000459;PJ-000210;"20111";;;
PJK-0000460;PJ-000211;"10774";;;
PJK-0000461;PJ-000212;"10774";;;
PJK-0000462;PJ-000213;"17011";;;
PJK-0000463;PJ-000214;"17012";;;
PJK-0000464;PJ-000215;"17012";;;
PJK-0000465;PJ-000216;"17013";;;
PJK-0000466;PJ-000217;"17013";;;
PJK-0000467;PJ-000218;"17013";;;
PJK-0000468;PJ-000219;"17013";;;
PJK-0000469;PJ-000220;"17014";;;
PJK-0000470;PJ-000221;"17014";;;
PJK-0000471;PJ-000222;"17014";;;
PJK-0000472;PJ-000223;"17014";;;
PJK-0000473;PJ-000224;"17014";;;
PJK-0000474;PJ-000225;"17014";;;
PJK-0000475;PJ-000226;"17019";;;
PJK-0000476;PJ-000227;"17019";;;
PJK-0000477;PJ-000228;"17021";;;
PJK-0000478;PJ-000229;"17021";;;
PJK-0000479;PJ-000230;"17091";;;
PJK-0000480;PJ-000231;"17091";;;
PJK-0000481;PJ-000232;"17091";;;
PJK-0000482;PJ-000313;"27900";;;
PJK-0000483;PJ-000328;"10434";;;
PJK-0000484;PJ-000328;"10435";;;
PJK-0000485;PJ-000329;"10490";;;
PJK-0000486;PJ-000485;"10298";;;
PJK-0000487;PJ-000486;"10298";;;
PJK-0000488;PJ-000487;"10298";;;
PJK-0000489;PJ-000488;"26120";;;
PJK-0000490;PJ-000489;"26120";;;
PJK-0000491;PJ-000490;"26120";;;
PJK-0000493;PJ-000491;"26120";;;
PJK-0000494;PJ-000492;"27111";;;
PJK-0000495;PJ-000493;"27111";;;
PJK-0000496;PJ-000494;"27111";;;
PJK-0000497;PJ-000496;"10490";;;
PJK-0000498;PJ-000497;"10731";;;
PJK-0000499;PJ-000499;"10731";;;
PJK-0000500;PJ-000500;"10731";;;
PJK-0000501;PJ-000502;"10731";;;
PJK-0000502;PJ-000497;"10732";;;
PJK-0000503;PJ-000499;"10732";;;
PJK-0000504;PJ-000500;"10732";;;
PJK-0000505;PJ-000502;"10732";;;
PJK-0000506;PJ-000503;"10773";;;
PJK-0000507;PJ-000504;"10773";;;
PJK-0000508;PJ-000505;"10773";;;
PJK-0000509;PJ-000506;"10774";;;
PJK-0000510;PJ-000507;"20111";;;
PJK-0000511;PJ-000509;"20111";;;
PJK-0000512;PJ-000514;"29300";;;
PJK-0000513;PJ-000510;"25952";;;
PJK-0000514;PJ-000511;"24205";;;
PJK-0000515;PJ-000512;"24205";;;
PJK-0000516;PJ-000511;"27203";;;
PJK-0000517;PJ-000512;"27203";;;
PJK-0000518;PJ-000513;"24205";;;
PJK-0000519;PJ-000514;"24205";;;
PJK-0000520;PJ-000514;"25952";;;
PJK-0000521;PJ-000516;"24205";;;
PJK-0000522;PJ-000517;"27201";;;
PJK-0000523;PJ-000517;"27900";;;
PJK-0000546;PJ-000538;"27111";"2025-01-23 08:34:02.468722";;
PJK-0000545;PJ-000537;"27111";"2025-01-23 08:34:02.468722";;
PJK-0000544;PJ-000536;"24202";"2025-01-23 08:34:02.468722";;
PJK-0000542;PJ-000535;"10219";"2025-01-23 08:34:02.468722";;
PJK-0000541;PJ-000534;"10298";"2025-01-23 08:34:02.468722";;
PJK-0000540;PJ-000533;"24202";"2025-01-23 08:34:02.468722";;
PJK-0000539;PJ-000532;"27201";"2025-01-23 08:34:02.468722";;
PJK-0000538;PJ-000531;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000537;PJ-000530;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000536;PJ-000529;"24101";"2025-01-23 08:34:02.468722";;
PJK-0000535;PJ-000528;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000534;PJ-000527;"20115";"2025-01-23 08:34:02.468722";;
PJK-0000533;PJ-000526;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000532;PJ-000525;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000531;PJ-000524;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000530;PJ-000523;"27111";"2025-01-23 08:34:02.468722";;
PJK-0000529;PJ-000522;"26120";"2025-01-23 08:34:02.468722";;
PJK-0000528;PJ-000190;"10414";"2025-01-23 05:07:31.09842";;
PJK-0000527;PJ-000521;"27111";"2025-01-20 09:52:13.82789";;
PJK-0000526;PJ-000520;"27111";"2025-01-20 09:51:55.636248";;
PJK-0000525;PJ-000519;"27111";"2025-01-20 09:51:44.589231";;
PJK-0000524;PJ-000518;"24205";"2025-01-20 09:51:13.084789";;
