"id_produk_jenis_komoditas";"id_produk_jenis";"id_komoditas";"created_at";"updated_at";"deleted_at"
PJK-0000001;PJ-000188;K-0020;;;
PJK-0000002;PJ-000186;K-0020;;;
PJK-0000003;PJ-000191;K-0020;;;
PJK-0000004;PJ-000193;K-0020;;;
PJK-0000005;PJ-000187;K-0021;;;
PJK-0000007;PJ-000201;K-0023;;;
PJK-0000008;PJ-000197;K-0023;;;
PJK-0000009;PJ-000485;K-0024;;;
PJK-0000010;PJ-000486;K-0024;;;
PJK-0000011;PJ-000487;K-0024;;;
PJK-0000012;PJ-000205;K-0024;;;
PJK-0000013;PJ-000206;K-0024;;;
PJK-0000014;PJ-000202;K-0024;;;
PJK-0000015;PJ-000136;K-0012;;;
PJK-0000016;PJ-000138;K-0012;;;
PJK-0000017;PJ-000137;K-0012;;;
PJK-0000018;PJ-000141;K-0012;;;
PJK-0000019;PJ-000142;K-0012;;;
PJK-0000020;PJ-000328;K-0012;;;
PJK-0000021;PJ-000140;K-0012;;;
PJK-0000022;PJ-000145;K-0012;;;
PJK-0000023;PJ-000149;K-0015;;;
PJK-0000024;PJ-000150;K-0015;;;
PJK-0000025;PJ-000151;K-0015;;;
PJK-0000026;PJ-000329;K-0012;;;
PJK-0000027;PJ-000496;K-0012;;;
PJK-0000028;PJ-000497;K-0013;;;
PJK-0000029;PJ-000153;K-0013;;;
PJK-0000030;PJ-000499;K-0013;;;
PJK-0000031;PJ-000500;K-0013;;;
PJK-0000032;PJ-000152;K-0013;;;
PJK-0000033;PJ-000154;K-0013;;;
PJK-0000034;PJ-000502;K-0013;;;
PJK-0000035;PJ-000212;K-0025;;;
PJK-0000036;PJ-000503;K-0014;;;
PJK-0000037;PJ-000155;K-0014;;;
PJK-0000038;PJ-000156;K-0014;;;
PJK-0000039;PJ-000157;K-0014;;;
PJK-0000040;PJ-000504;K-0014;;;
PJK-0000041;PJ-000505;K-0014;;;
PJK-0000042;PJ-000210;K-0025;;;
PJK-0000043;PJ-000506;K-0025;;;
PJK-0000044;PJ-000005;K-0002;;;
PJK-0000045;PJ-000207;K-0025;;;
PJK-0000046;PJ-000117;K-0025;;;
PJK-0000047;PJ-000208;K-0025;;;
PJK-0000048;PJ-000507;K-0025;;;
PJK-0000049;PJ-000211;K-0025;;;
PJK-0000050;PJ-000509;K-0025;;;
PJK-0000051;PJ-000034;K-0001;;;
PJK-0000052;PJ-000021;K-0005;;;
PJK-0000053;PJ-000054;K-0005;;;
PJK-0000054;PJ-000023;K-0005;;;
PJK-0000055;PJ-000048;K-0005;;;
PJK-0000056;PJ-000054;K-0001;;;
PJK-0000057;PJ-000024;K-0005;;;
PJK-0000059;PJ-000036;K-0001;;;
PJK-0000060;PJ-000019;K-0005;;;
PJK-0000062;PJ-000043;K-0005;;;
PJK-0000063;PJ-000056;K-0005;;;
PJK-0000064;PJ-000020;K-0005;;;
PJK-0000065;PJ-000043;K-0003;;;
PJK-0000066;PJ-000050;K-0008;;;
PJK-0000067;PJ-000488;K-0008;;;
PJK-0000068;PJ-000050;K-0001;;;
PJK-0000069;PJ-000050;K-0003;;;
PJK-0000070;PJ-000069;K-0029;;;
PJK-0000071;PJ-000489;K-0029;;;
PJK-0000072;PJ-000490;K-0008;;;
PJK-0000073;PJ-000490;K-0032;;;
PJK-0000074;PJ-000491;K-0003;;;
PJK-0000075;PJ-000035;K-0001;;;
PJK-0000076;PJ-000492;K-0001;;;
PJK-0000078;PJ-000493;K-0001;;;
PJK-0000079;PJ-000494;K-0032;;;
PJK-0000080;PJ-000062;K-0032;;;
PJK-0000082;PJ-000313;K-0008;;;
PJK-0000083;PJ-000039;K-0008;;;
PJK-0000084;PJ-000045;K-0003;;;
PJK-0000085;PJ-000006;K-0003;;;
PJK-0000086;PJ-000080;K-0005;;;
PJK-0000087;PJ-000048;K-0001;;;
PJK-0000088;PJ-000048;K-0007;;;
PJK-0000089;PJ-000017;K-0005;;;
PJK-0000090;PJ-000029;K-0006;;;
PJK-0000091;PJ-000028;K-0006;;;
PJK-0000092;PJ-000022;K-0005;;;
PJK-0000094;PJ-000037;K-0007;;;
PJK-0000095;PJ-000042;K-0008;;;
PJK-0000096;PJ-000040;K-0008;;;
PJK-0000097;PJ-000025;K-0005;;;
PJK-0000098;PJ-000049;K-0003;;;
PJK-0000099;PJ-000044;K-0003;;;
PJK-0000100;PJ-000510;K-0030;;;
PJK-0000101;PJ-000513;K-0030;;;
PJK-0000102;PJ-000514;K-0030;;;
PJK-0000103;PJ-000511;K-0030;;;
PJK-0000104;PJ-000512;K-0030;;;
PJK-0000105;PJ-000516;K-0030;;;
PJK-0000108;PJ-000063;K-0031;;;
PJK-0000109;PJ-000517;K-0031;;;
PJK-0000620;PJ-000235;K-0003;;;
PJK-0000111;PJ-000002;K-0002;;;
PJK-0000112;PJ-000003;K-0011;;;
PJK-0000113;PJ-000003;K-0002;;;
PJK-0000114;PJ-000004;K-0002;;;
PJK-0000115;PJ-000007;K-0010;;;
PJK-0000116;PJ-000007;K-0002;;;
PJK-0000117;PJ-000008;K-0002;;;
PJK-0000118;PJ-000009;K-0011;;;
PJK-0000119;PJ-000009;K-0002;;;
PJK-0000120;PJ-000010;K-0004;;;
PJK-0000121;PJ-000011;K-0004;;;
PJK-0000122;PJ-000012;K-0005;;;
PJK-0000123;PJ-000013;K-0005;;;
PJK-0000124;PJ-000014;K-0005;;;
PJK-0000125;PJ-000015;K-0005;;;
PJK-0000126;PJ-000016;K-0005;;;
PJK-0000127;PJ-000018;K-0005;;;
PJK-0000621;PJ-000234;K-0003;;;
PJK-0000129;PJ-000026;K-0005;;;
PJK-0000130;PJ-000027;K-0001;;;
PJK-0000131;PJ-000027;K-0006;;;
PJK-0000132;PJ-000041;K-0008;;;
PJK-0000133;PJ-000046;K-0007;;;
PJK-0000134;PJ-000047;K-0007;;;
PJK-0000135;PJ-000048;K-0008;;;
PJK-0000136;PJ-000049;K-0008;;;
PJK-0000137;PJ-000053;K-0005;;;
PJK-0000138;PJ-000055;K-0001;;;
PJK-0000139;PJ-000057;K-0005;;;
PJK-0000140;PJ-000058;K-0005;;;
PJK-0000141;PJ-000038;K-0008;;;
PJK-0000142;PJ-000059;K-0001;;;
PJK-0000143;PJ-000060;K-0001;;;
PJK-0000144;PJ-000061;K-0001;;;
PJK-0000145;PJ-000063;K-0009;;;
PJK-0000146;PJ-000063;K-0007;;;
PJK-0000147;PJ-000064;K-0009;;;
PJK-0000148;PJ-000064;K-0007;;;
PJK-0000149;PJ-000065;K-0009;;;
PJK-0000150;PJ-000065;K-0007;;;
PJK-0000151;PJ-000066;K-0008;;;
PJK-0000152;PJ-000067;K-0006;;;
PJK-0000153;PJ-000068;K-0006;;;
PJK-0000154;PJ-000069;K-0006;;;
PJK-0000155;PJ-000070;K-0010;;;
PJK-0000156;PJ-000071;K-0010;;;
PJK-0000157;PJ-000072;K-0010;;;
PJK-0000158;PJ-000073;K-0010;;;
PJK-0000159;PJ-000074;K-0010;;;
PJK-0000160;PJ-000075;K-0010;;;
PJK-0000161;PJ-000076;K-0010;;;
PJK-0000162;PJ-000077;K-0010;;;
PJK-0000163;PJ-000078;K-0010;;;
PJK-0000164;PJ-000079;K-0010;;;
PJK-0000165;PJ-000080;K-0010;;;
PJK-0000166;PJ-000081;K-0010;;;
PJK-0000167;PJ-000082;K-0011;;;
PJK-0000168;PJ-000082;K-0010;;;
PJK-0000169;PJ-000083;K-0010;;;
PJK-0000170;PJ-000084;K-0010;;;
PJK-0000171;PJ-000085;K-0010;;;
PJK-0000172;PJ-000086;K-0010;;;
PJK-0000173;PJ-000087;K-0010;;;
PJK-0000174;PJ-000088;K-0010;;;
PJK-0000175;PJ-000089;K-0010;;;
PJK-0000176;PJ-000090;K-0010;;;
PJK-0000177;PJ-000091;K-0010;;;
PJK-0000178;PJ-000092;K-0010;;;
PJK-0000179;PJ-000093;K-0010;;;
PJK-0000180;PJ-000094;K-0010;;;
PJK-0000181;PJ-000095;K-0010;;;
PJK-0000182;PJ-000096;K-0010;;;
PJK-0000183;PJ-000097;K-0010;;;
PJK-0000184;PJ-000098;K-0010;;;
PJK-0000185;PJ-000099;K-0010;;;
PJK-0000186;PJ-000100;K-0010;;;
PJK-0000187;PJ-000101;K-0010;;;
PJK-0000188;PJ-000102;K-0010;;;
PJK-0000189;PJ-000103;K-0010;;;
PJK-0000190;PJ-000104;K-0010;;;
PJK-0000191;PJ-000105;K-0010;;;
PJK-0000192;PJ-000106;K-0010;;;
PJK-0000193;PJ-000107;K-0010;;;
PJK-0000194;PJ-000108;K-0010;;;
PJK-0000195;PJ-000109;K-0010;;;
PJK-0000196;PJ-000110;K-0010;;;
PJK-0000197;PJ-000111;K-0010;;;
PJK-0000198;PJ-000112;K-0010;;;
PJK-0000199;PJ-000113;K-0010;;;
PJK-0000200;PJ-000114;K-0010;;;
PJK-0000201;PJ-000115;K-0010;;;
PJK-0000202;PJ-000116;K-0010;;;
PJK-0000203;PJ-000117;K-0011;;;
PJK-0000204;PJ-000118;K-0011;;;
PJK-0000205;PJ-000119;K-0011;;;
PJK-0000206;PJ-000120;K-0011;;;
PJK-0000207;PJ-000121;K-0011;;;
PJK-0000208;PJ-000122;K-0011;;;
PJK-0000209;PJ-000123;K-0011;;;
PJK-0000210;PJ-000124;K-0011;;;
PJK-0000211;PJ-000125;K-0011;;;
PJK-0000212;PJ-000126;K-0011;;;
PJK-0000213;PJ-000127;K-0011;;;
PJK-0000214;PJ-000128;K-0011;;;
PJK-0000215;PJ-000129;K-0011;;;
PJK-0000216;PJ-000130;K-0011;;;
PJK-0000217;PJ-000131;K-0011;;;
PJK-0000218;PJ-000132;K-0011;;;
PJK-0000219;PJ-000133;K-0011;;;
PJK-0000220;PJ-000134;K-0012;;;
PJK-0000221;PJ-000135;K-0012;;;
PJK-0000222;PJ-000139;K-0012;;;
PJK-0000223;PJ-000143;K-0012;;;
PJK-0000224;PJ-000144;K-0012;;;
PJK-0000225;PJ-000146;K-0012;;;
PJK-0000226;PJ-000147;K-0012;;;
PJK-0000227;PJ-000148;K-0012;;;
PJK-0000228;PJ-000158;K-0015;;;
PJK-0000229;PJ-000160;K-0015;;;
PJK-0000230;PJ-000162;K-0015;;;
PJK-0000231;PJ-000163;K-0015;;;
PJK-0000232;PJ-000164;K-0016;;;
PJK-0000233;PJ-000165;K-0016;;;
PJK-0000234;PJ-000166;K-0016;;;
PJK-0000235;PJ-000167;K-0016;;;
PJK-0000236;PJ-000168;K-0016;;;
PJK-0000237;PJ-000169;K-0016;;;
PJK-0000238;PJ-000170;K-0017;;;
PJK-0000239;PJ-000171;K-0017;;;
PJK-0000240;PJ-000172;K-0017;;;
PJK-0000241;PJ-000173;K-0017;;;
PJK-0000242;PJ-000174;K-0017;;;
PJK-0000243;PJ-000175;K-0018;;;
PJK-0000244;PJ-000176;K-0018;;;
PJK-0000245;PJ-000177;K-0018;;;
PJK-0000246;PJ-000178;K-0018;;;
PJK-0000247;PJ-000179;K-0018;;;
PJK-0000248;PJ-000180;K-0014;;;
PJK-0000249;PJ-000181;K-0019;;;
PJK-0000250;PJ-000182;K-0019;;;
PJK-0000251;PJ-000183;K-0019;;;
PJK-0000252;PJ-000184;K-0019;;;
PJK-0000253;PJ-000185;K-0012;;;
PJK-0000254;PJ-000189;K-0022;;;
PJK-0000255;PJ-000190;K-0022;;;
PJK-0000256;PJ-000190;K-0020;;;
PJK-0000257;PJ-000191;K-0022;;;
PJK-0000258;PJ-000192;K-0020;;;
PJK-0000259;PJ-000193;K-0022;;;
PJK-0000260;PJ-000194;K-0020;;;
PJK-0000261;PJ-000195;K-0022;;;
PJK-0000262;PJ-000196;K-0021;;;
PJK-0000263;PJ-000198;K-0023;;;
PJK-0000264;PJ-000198;K-0021;;;
PJK-0000265;PJ-000199;K-0023;;;
PJK-0000266;PJ-000199;K-0021;;;
PJK-0000267;PJ-000200;K-0023;;;
PJK-0000268;PJ-000200;K-0021;;;
PJK-0000269;PJ-000203;K-0024;;;
PJK-0000270;PJ-000204;K-0024;;;
PJK-0000622;PJ-000237;K-0004;;;
PJK-0000272;PJ-000209;K-0025;;;
PJK-0000273;PJ-000213;K-0026;;;
PJK-0000274;PJ-000214;K-0026;;;
PJK-0000275;PJ-000215;K-0026;;;
PJK-0000276;PJ-000216;K-0026;;;
PJK-0000277;PJ-000217;K-0026;;;
PJK-0000278;PJ-000218;K-0026;;;
PJK-0000279;PJ-000219;K-0026;;;
PJK-0000280;PJ-000220;K-0026;;;
PJK-0000281;PJ-000221;K-0026;;;
PJK-0000282;PJ-000222;K-0026;;;
PJK-0000283;PJ-000223;K-0026;;;
PJK-0000284;PJ-000224;K-0026;;;
PJK-0000285;PJ-000225;K-0026;;;
PJK-0000286;PJ-000226;K-0026;;;
PJK-0000287;PJ-000227;K-0026;;;
PJK-0000288;PJ-000228;K-0026;;;
PJK-0000289;PJ-000229;K-0026;;;
PJK-0000290;PJ-000230;K-0026;;;
PJK-0000291;PJ-000231;K-0026;;;
PJK-0000292;PJ-000232;K-0026;;;
PJK-0000323;PJ-000060;K-0029;;;
PJK-0000322;PJ-000060;K-0008;;;
PJK-0000321;PJ-000062;K-0001;;;
PJK-0000320;PJ-000494;K-0031;;;
PJK-0000319;PJ-000538;K-0032;;;
PJK-0000318;PJ-000537;K-0032;;;
PJK-0000317;PJ-000536;K-0003;;;
PJK-0000316;PJ-000535;K-0022;;;
PJK-0000315;PJ-000535;K-0020;;;
PJK-0000314;PJ-000534;K-0024;;;
PJK-0000313;PJ-000533;K-0007;;;
PJK-0000312;PJ-000532;K-0007;;;
PJK-0000310;PJ-000531;K-0029;;;
PJK-0000309;PJ-000530;K-0029;;;
PJK-0000308;PJ-000529;K-0005;;;
PJK-0000307;PJ-000528;K-0029;;;
PJK-0000305;PJ-000527;K-0012;;;
PJK-0000304;PJ-000526;K-0029;;;
PJK-0000303;PJ-000525;K-0029;;;
PJK-0000301;PJ-000524;K-0029;;;
PJK-0000300;PJ-000523;K-0032;;;
PJK-0000298;PJ-000522;K-0029;;;
PJK-0000297;PJ-000521;K-0031;"2025-01-20 09:42:41.059968";;
PJK-0000296;PJ-000520;K-0031;"2025-01-20 09:42:27.703395";;
PJK-0000295;PJ-000519;K-0032;"2025-01-20 09:42:03.021811";;
PJK-0000294;PJ-000518;K-0030;"2025-01-20 09:40:55.539975";;
PJK-0000293;PJ-000001;K-0001;"2025-01-06 08:01:31.870092";;
PJK-0000624;PJ-000238;K-0003;;;
PJK-0000625;PJ-000236;K-0004;;;
PJK-0000626;PJ-000240;K-0032;;;
PJK-0000628;PJ-000233;K-0003;;;
PJK-0000623;PJ-000239;K-0006;;;
